0,1,2,3
82376852.0,16544002,2000,2026-03-26T14:04:50Z
82376852.0,15339263,10000,2026-03-26T14:04:50Z
82376799.0,16093810,1000,2026-03-26T14:04:50Z
82376799.0,18429545,10500,2026-03-26T14:04:50Z
82376788.0,16093810,1000,2026-03-26T14:04:50Z
82376788.0,18429545,10500,2026-03-26T14:04:50Z
82376781.0,16093810,1000,2026-03-26T14:04:50Z
82376781.0,18429545,10500,2026-03-26T14:04:50Z
82376777.0,18429545,3000,2026-03-26T14:04:50Z
82376777.0,16544002,2800,2026-03-26T14:04:50Z
82376777.0,15342541,28000,2026-03-26T14:04:50Z
82376771.0,18429545,3000,2026-03-26T14:04:50Z
82376771.0,16544002,2800,2026-03-26T14:04:50Z
82376771.0,15342541,28000,2026-03-26T14:04:50Z
82376764.0,18429545,3000,2026-03-26T14:04:50Z
82376764.0,16544002,2800,2026-03-26T14:04:50Z
82376764.0,15342541,28000,2026-03-26T14:04:50Z
82376760.0,18429545,3000,2026-03-26T14:04:50Z
82376760.0,16544002,2800,2026-03-26T14:04:50Z
82376756.0,18429545,3000,2026-03-26T14:04:50Z
82376756.0,16544002,2801,2026-03-26T14:04:50Z
82376745.0,16093810,1000,2026-03-26T14:04:50Z
82376745.0,18429545,3000,2026-03-26T14:04:50Z
82376745.0,16544002,2000,2026-03-26T14:04:50Z
82376745.0,15339263,9000,2026-03-26T14:04:50Z
82376731.0,15339263,9000,2026-03-26T14:04:50Z
82376731.0,18429545,5000,2026-03-26T14:04:50Z
82376731.0,16544003,2000,2026-03-26T14:04:50Z
82376726.0,18429545,5000,2026-03-26T14:04:50Z
82376726.0,16544003,3600,2026-03-26T14:04:50Z
82376720.0,18429545,5100,2026-03-26T14:04:50Z
82376720.0,15339263,9000,2026-03-26T14:04:50Z
82376720.0,16544003,2000,2026-03-26T14:04:50Z
82376708.0,18429545,5200,2026-03-26T14:04:50Z
82376708.0,15339263,9000,2026-03-26T14:04:50Z
82376708.0,16544003,1800,2026-03-26T14:04:50Z
82375385.0,18429545,2500,2026-03-26T13:11:57Z
82375381.0,18429545,3500,2026-03-26T13:11:57Z
82375374.0,18429545,3500,2026-03-26T13:11:57Z
82375364.0,18429545,13000,2026-03-26T13:11:57Z
82375364.0,16544003,1300,2026-03-26T13:11:57Z
82375356.0,18429545,13000,2026-03-26T13:11:57Z
82375356.0,16544003,1300,2026-03-26T13:11:57Z
82375346.0,18429545,13000,2026-03-26T13:11:57Z
82375346.0,16544003,1300,2026-03-26T13:11:57Z
82375337.0,18429545,13000,2026-03-26T13:11:57Z
82375337.0,16544003,1300,2026-03-26T13:11:57Z
82355174.0,16093810,6000,2026-03-26T01:07:25Z
82355174.0,16544002,3800,2026-03-26T01:06:43Z
82355174.0,18429545,4000,2026-03-26T01:06:33Z
82336173.0,18429545,1600,2026-03-25T21:08:16Z
82344000.0,16544003,1800,2026-03-25T20:03:12Z
82344000.0,15342541,65000,2026-03-25T20:03:12Z
82343995.0,16544003,1800,2026-03-25T20:03:12Z
82343995.0,15342541,21000,2026-03-25T20:03:12Z
82343003.0,16544003,1800,2026-03-25T19:45:43Z
82343003.0,15342541,62000,2026-03-25T19:45:43Z
82342999.0,16544003,1800,2026-03-25T19:45:42Z
82342999.0,15342541,21000,2026-03-25T19:45:42Z
82342982.0,18429545,3500,2026-03-25T19:45:02Z
82342263.0,18429545,3000,2026-03-25T19:43:08Z
82340886.0,16093810,1500,2026-03-25T19:03:54Z
82340886.0,18429545,22000,2026-03-25T19:03:54Z
82340886.0,16544003,11000,2026-03-25T19:03:54Z
82340395.0,16093810,1000,2026-03-25T19:03:20Z
82337773.0,16093810,1000,2026-03-25T19:02:56Z
82337780.0,16093810,1500,2026-03-25T19:02:10Z
82337780.0,18429545,25000,2026-03-25T19:01:54Z
82337780.0,16544003,15000,2026-03-25T19:01:35Z
82340395.0,18429545,13500,2026-03-25T18:48:19Z
82340395.0,16544003,3400,2026-03-25T18:48:19Z
82337773.0,18429545,13500,2026-03-25T18:47:21Z
82337773.0,16544003,2000,2026-03-25T18:47:02Z
82340217.0,15342541,4500,2026-03-25T18:40:44Z
82339593.0,15339263,5600,2026-03-25T18:27:04Z
82339593.0,18429545,7500,2026-03-25T18:27:04Z
82339578.0,18429545,13000,2026-03-25T18:25:44Z
82339570.0,18429545,13000,2026-03-25T18:25:44Z
82339563.0,18429545,13000,2026-03-25T18:25:44Z
82339556.0,18429545,13000,2026-03-25T18:25:44Z
82339549.0,18429545,13500,2026-03-25T18:25:44Z
82339549.0,16544003,1800,2026-03-25T18:25:44Z
82339542.0,18429545,13500,2026-03-25T18:25:44Z
82339542.0,16544003,1800,2026-03-25T18:25:44Z
82339539.0,16544003,1800,2026-03-25T18:25:44Z
82339539.0,15342541,42000,2026-03-25T18:25:44Z
82338580.0,14158021,15800,2026-03-25T17:46:18Z
82332418.0,14158021,9500,2026-03-25T17:43:59Z
82338137.0,18429545,1800,2026-03-25T17:36:07Z
82332427.0,14158021,16500,2026-03-25T17:31:16Z
82337867.0,16093810,350,2026-03-25T17:21:45Z
82337867.0,18429545,12500,2026-03-25T17:21:45Z
82337803.0,16093810,350,2026-03-25T17:17:25Z
82337803.0,18429545,12500,2026-03-25T17:17:25Z
82337302.0,16544003,1500,2026-03-25T17:00:46Z
82337302.0,16544003,1300,2026-03-25T17:00:46Z
82337302.0,18429545,16000,2026-03-25T17:00:46Z
82337295.0,18429545,13000,2026-03-25T17:00:46Z
82337287.0,18429545,13000,2026-03-25T17:00:46Z
82337282.0,16544003,1600,2026-03-25T17:00:46Z
82337275.0,18429545,13000,2026-03-25T17:00:46Z
82337264.0,16544003,1500,2026-03-25T17:00:46Z
82337264.0,16544003,1300,2026-03-25T17:00:46Z
82337264.0,18429545,16000,2026-03-25T17:00:46Z
82337256.0,18429545,13000,2026-03-25T17:00:46Z
82336982.0,18429545,9000,2026-03-25T16:53:41Z
82336982.0,16544003,0,2026-03-25T16:53:41Z
82336139.0,16093810,1000,2026-03-25T16:33:08Z
82336139.0,15342541,21880,2026-03-25T16:33:08Z
82336129.0,16093810,1000,2026-03-25T16:33:08Z
82336129.0,18429545,14500,2026-03-25T16:33:08Z
82336118.0,16093810,1000,2026-03-25T16:33:08Z
82336118.0,18429545,3000,2026-03-25T16:33:08Z
82336118.0,16544002,2000,2026-03-25T16:33:08Z
82336107.0,16093810,1000,2026-03-25T16:33:08Z
82336107.0,18429545,3000,2026-03-25T16:33:08Z
82336107.0,16544002,2000,2026-03-25T16:33:08Z
82336107.0,15339263,10000,2026-03-25T16:33:08Z
82336055.0,16093810,1000,2026-03-25T16:33:08Z
82336055.0,18429545,10500,2026-03-25T16:33:08Z
82336035.0,16093810,1000,2026-03-25T16:33:08Z
82336035.0,18429545,10500,2026-03-25T16:33:08Z
82336023.0,16093810,1000,2026-03-25T16:33:08Z
82336023.0,18429545,10500,2026-03-25T16:33:08Z
82336019.0,18429545,3000,2026-03-25T16:33:08Z
82336019.0,16544002,2800,2026-03-25T16:33:08Z
82336019.0,15342541,28000,2026-03-25T16:33:08Z
82336015.0,18429545,3000,2026-03-25T16:33:08Z
82336015.0,16544002,2800,2026-03-25T16:33:08Z
82336015.0,15342541,28000,2026-03-25T16:33:08Z
82336010.0,18429545,3000,2026-03-25T16:33:08Z
82336010.0,16544002,2800,2026-03-25T16:33:08Z
82336010.0,15342541,28000,2026-03-25T16:33:08Z
82336006.0,18429545,3000,2026-03-25T16:33:08Z
82336006.0,16544002,2800,2026-03-25T16:33:08Z
82336001.0,18429545,3000,2026-03-25T16:33:08Z
82336001.0,16544002,2801,2026-03-25T16:33:08Z
82335991.0,16093810,1000,2026-03-25T16:33:08Z
82335991.0,18429545,3000,2026-03-25T16:33:08Z
82335991.0,16544002,2000,2026-03-25T16:33:08Z
82335991.0,15339263,9000,2026-03-25T16:33:08Z
82335984.0,15339263,9000,2026-03-25T16:33:08Z
82335984.0,18429545,5000,2026-03-25T16:33:08Z
82335984.0,16544003,2000,2026-03-25T16:33:08Z
82335979.0,18429545,5000,2026-03-25T16:33:08Z
82335979.0,16544003,3600,2026-03-25T16:33:08Z
82335971.0,18429545,5100,2026-03-25T16:33:08Z
82335971.0,15339263,9000,2026-03-25T16:33:08Z
82335971.0,16544003,2000,2026-03-25T16:33:08Z
82335963.0,18429545,5200,2026-03-25T16:33:08Z
82335963.0,15339263,9000,2026-03-25T16:33:08Z
82335963.0,16544003,1800,2026-03-25T16:33:08Z
82332791.0,18429545,9000,2026-03-25T15:23:22Z
82324239.0,18429545,13000,2026-03-25T13:04:45Z
82324117.0,18429545,13000,2026-03-25T13:03:10Z
82323947.0,18429545,13000,2026-03-25T13:01:52Z
82321999.0,18429545,13000,2026-03-25T12:59:28Z
82322797.0,18429545,13500,2026-03-25T12:51:07Z
82322797.0,16544003,1800,2026-03-25T12:51:07Z
82321991.0,18429545,13500,2026-03-25T12:50:34Z
82321991.0,16544003,1800,2026-03-25T12:50:17Z
82321990.0,16544003,1800,2026-03-25T12:45:51Z
82321990.0,15342541,42000,2026-03-25T12:45:30Z
82251981.0,16544003,1800,2026-03-25T12:40:45Z
82251981.0,15342541,67000,2026-03-25T12:40:25Z
82294585.0,16544003,5500,2026-03-25T04:12:40Z
82294585.0,16093810,600,2026-03-25T04:12:40Z
82294585.0,18429545,6800,2026-03-25T04:12:40Z
82294547.0,16544003,8000,2026-03-25T04:12:40Z
82294547.0,16093810,800,2026-03-25T04:12:40Z
82294547.0,18429545,14500,2026-03-25T04:12:40Z
82294513.0,16544003,8000,2026-03-25T04:12:40Z
82294513.0,16093810,800,2026-03-25T04:12:40Z
82294513.0,18429545,14500,2026-03-25T04:12:40Z
82294468.0,16093810,0,2026-03-25T04:12:40Z
82294468.0,18429545,4000,2026-03-25T04:12:40Z
82294468.0,16544003,1600,2026-03-25T04:12:40Z
82294430.0,16544003,-2000,2026-03-25T04:12:40Z
82294430.0,16093810,800,2026-03-25T04:12:40Z
82294430.0,18429545,14500,2026-03-25T04:12:40Z
82294388.0,16093810,600,2026-03-25T04:12:40Z
82294388.0,18429545,6800,2026-03-25T04:12:40Z
82294360.0,16093810,1000,2026-03-25T04:12:40Z
82294360.0,18429545,4000,2026-03-25T04:12:40Z
82294328.0,16093810,1000,2026-03-25T04:12:40Z
82294328.0,18429545,4000,2026-03-25T04:12:40Z
82293816.0,16093810,1000,2026-03-25T04:12:40Z
82293816.0,18429545,4000,2026-03-25T04:12:40Z
82292382.0,16544003,3500,2026-03-25T04:12:40Z
82292382.0,16093810,800,2026-03-25T04:12:40Z
82292382.0,18429545,19500,2026-03-25T04:12:40Z
82292382.0,16544003,2500,2026-03-25T04:12:40Z
82292309.0,16544003,3500,2026-03-25T04:12:40Z
82292309.0,16093810,800,2026-03-25T04:12:40Z
82292309.0,18429545,19500,2026-03-25T04:12:40Z
82292309.0,16544003,2500,2026-03-25T04:12:40Z
82292237.0,16544003,3500,2026-03-25T04:12:40Z
82292237.0,16093810,800,2026-03-25T04:12:40Z
82292237.0,18429545,19500,2026-03-25T04:12:40Z
82292237.0,16544003,2500,2026-03-25T04:12:40Z
82292162.0,16544003,3500,2026-03-25T04:12:40Z
82292162.0,16093810,800,2026-03-25T04:12:40Z
82292162.0,18429545,19500,2026-03-25T04:12:40Z
82292162.0,16544003,2500,2026-03-25T04:12:40Z
82292096.0,16544003,5000,2026-03-25T04:12:40Z
82292096.0,16093810,800,2026-03-25T04:12:40Z
82292096.0,18429545,19500,2026-03-25T04:12:40Z
82292096.0,16544003,2500,2026-03-25T04:12:40Z
82292012.0,16544003,5000,2026-03-25T04:12:40Z
82292012.0,16093810,800,2026-03-25T04:12:40Z
82292012.0,18429545,19500,2026-03-25T04:12:40Z
82292012.0,16544003,2500,2026-03-25T04:12:40Z
82291955.0,16093810,800,2026-03-25T04:12:40Z
82291955.0,18429545,18500,2026-03-25T04:12:40Z
82291955.0,16544003,6000,2026-03-25T04:12:40Z
82291929.0,16093810,1000,2026-03-25T04:12:40Z
82291929.0,14158021,23000,2026-03-25T04:12:40Z
82291886.0,16093810,400,2026-03-25T04:12:40Z
82291886.0,16544003,3000,2026-03-25T04:12:40Z
82291886.0,16538227,5500,2026-03-25T04:12:40Z
82291845.0,16093810,400,2026-03-25T04:12:40Z
82291845.0,16544003,3000,2026-03-25T04:12:40Z
82291845.0,16538227,5000,2026-03-25T04:12:40Z
82291805.0,16093810,400,2026-03-25T04:12:40Z
82291805.0,16544003,3000,2026-03-25T04:12:40Z
82291805.0,16538227,5000,2026-03-25T04:12:40Z
82291769.0,16093810,400,2026-03-25T04:12:40Z
82291769.0,16538227,5000,2026-03-25T04:12:40Z
82291715.0,16093810,400,2026-03-25T04:12:40Z
82291715.0,16544003,3000,2026-03-25T04:12:40Z
82291715.0,16538227,5000,2026-03-25T04:12:40Z
82291661.0,16093810,400,2026-03-25T04:12:40Z
82291661.0,16544003,3000,2026-03-25T04:12:40Z
82291661.0,16538227,9000,2026-03-25T04:12:40Z
82291618.0,16544003,2000,2026-03-25T04:12:40Z
82291618.0,16093810,1000,2026-03-25T04:12:40Z
82291618.0,18429545,105000,2026-03-25T04:12:40Z
82291575.0,16544003,2000,2026-03-25T04:12:40Z
82291575.0,16093810,1000,2026-03-25T04:12:40Z
82291575.0,18429545,105000,2026-03-25T04:12:40Z
82291518.0,18429545,15000,2026-03-25T04:12:40Z
82291226.0,15779592,1300,2026-03-25T04:12:40Z
82291226.0,16538227,8500,2026-03-25T04:12:40Z
82291014.0,15779592,1300,2026-03-25T04:12:40Z
82291014.0,16538227,8500,2026-03-25T04:12:40Z
82290959.0,15779592,1300,2026-03-25T04:12:40Z
82290959.0,16538227,8500,2026-03-25T04:12:40Z
82290903.0,15779592,1300,2026-03-25T04:12:40Z
82290903.0,16538227,8500,2026-03-25T04:12:40Z
82290844.0,16093810,800,2026-03-25T04:12:40Z
82290844.0,18429545,25000,2026-03-25T04:12:40Z
82290481.0,18429545,15000,2026-03-25T04:12:40Z
82290424.0,16093810,800,2026-03-25T04:12:40Z
82290424.0,18429545,25000,2026-03-25T04:12:40Z
82290374.0,18429545,15000,2026-03-25T04:12:40Z
82290317.0,18429545,15000,2026-03-25T04:12:40Z
82290260.0,16544003,2000,2026-03-25T04:12:40Z
82290260.0,16093810,1500,2026-03-25T04:12:40Z
82290260.0,18429545,130000,2026-03-25T04:12:40Z
82290213.0,16544003,2000,2026-03-25T04:12:40Z
82290213.0,16093810,1000,2026-03-25T04:12:40Z
82290213.0,18429545,105000,2026-03-25T04:12:40Z
82290167.0,16544003,2000,2026-03-25T04:12:40Z
82290167.0,16093810,1000,2026-03-25T04:12:40Z
82290167.0,18429545,105000,2026-03-25T04:12:40Z
82290106.0,16093810,800,2026-03-25T04:12:40Z
82290106.0,18429545,25000,2026-03-25T04:12:40Z
82290043.0,16093810,800,2026-03-25T04:12:40Z
82290043.0,18429545,25000,2026-03-25T04:12:40Z
82289978.0,16544003,3500,2026-03-25T04:12:40Z
82289978.0,16544003,2500,2026-03-25T04:12:40Z
82289978.0,16093810,800,2026-03-25T04:12:40Z
82289978.0,18429545,17000,2026-03-25T04:12:40Z
82289914.0,16544003,3500,2026-03-25T04:12:40Z
82289914.0,16544003,2500,2026-03-25T04:12:40Z
82289914.0,16093810,800,2026-03-25T04:12:40Z
82289914.0,18429545,17000,2026-03-25T04:12:40Z
82289829.0,16544003,3500,2026-03-25T04:12:40Z
82289829.0,16093810,800,2026-03-25T04:12:40Z
82289829.0,18429545,18500,2026-03-25T04:12:40Z
82289829.0,16544003,2500,2026-03-25T04:12:40Z
82289795.0,16093810,500,2026-03-25T04:12:40Z
82289795.0,14158021,25500,2026-03-25T04:12:40Z
82289734.0,18429545,20000,2026-03-25T04:12:40Z
82289670.0,18429545,20000,2026-03-25T04:12:40Z
82289625.0,16093810,600,2026-03-25T04:12:40Z
82289625.0,18429545,6800,2026-03-25T04:12:40Z
82289572.0,16093810,800,2026-03-25T04:12:40Z
82289572.0,18429545,18500,2026-03-25T04:12:40Z
82289572.0,16544003,6000,2026-03-25T04:12:40Z
82289518.0,16093810,800,2026-03-25T04:12:40Z
82289518.0,18429545,18500,2026-03-25T04:12:40Z
82289518.0,16544003,6000,2026-03-25T04:12:40Z
82289488.0,16544003,2000,2026-03-25T04:12:40Z
82289488.0,18429545,15000,2026-03-25T04:12:40Z
82289456.0,16544003,2000,2026-03-25T04:12:40Z
82289456.0,18429545,15000,2026-03-25T04:12:40Z
82289435.0,16544003,2000,2026-03-25T04:12:40Z
82289435.0,16093810,800,2026-03-25T04:12:40Z
82289435.0,18429545,14500,2026-03-25T04:12:40Z
82289412.0,16544003,2000,2026-03-25T04:12:40Z
82289412.0,16093810,800,2026-03-25T04:12:40Z
82289412.0,18429545,14500,2026-03-25T04:12:40Z
82289391.0,16093810,800,2026-03-25T04:12:40Z
82289391.0,18429545,18000,2026-03-25T04:12:40Z
82289368.0,16544003,-2000,2026-03-25T04:12:40Z
82289368.0,16093810,800,2026-03-25T04:12:40Z
82289368.0,18429545,14500,2026-03-25T04:12:40Z
82289347.0,16544003,-2000,2026-03-25T04:12:40Z
82289347.0,16093810,800,2026-03-25T04:12:40Z
82289347.0,18429545,14500,2026-03-25T04:12:40Z
82289311.0,16093810,800,2026-03-25T04:12:40Z
82289311.0,18429545,18500,2026-03-25T04:12:40Z
82289311.0,16544003,2500,2026-03-25T04:12:40Z
82289286.0,18429545,25000,2026-03-25T04:12:40Z
82289261.0,18429545,28000,2026-03-25T04:12:40Z
82289242.0,16093810,600,2026-03-25T04:12:40Z
82289242.0,18429545,7000,2026-03-25T04:12:40Z
82289208.0,18429545,17000,2026-03-25T04:12:40Z
82289208.0,16544003,6000,2026-03-25T04:12:40Z
82289176.0,16093810,1000,2026-03-25T04:12:40Z
82289176.0,18429545,17000,2026-03-25T04:12:40Z
82289176.0,16544003,6000,2026-03-25T04:12:40Z
82289158.0,16093810,1000,2026-03-25T04:12:40Z
82289158.0,18429545,14500,2026-03-25T04:12:40Z
82289136.0,16093810,1000,2026-03-25T04:12:40Z
82289136.0,18429545,14500,2026-03-25T04:12:40Z
82289114.0,16093810,800,2026-03-25T04:12:40Z
82289114.0,18429545,14500,2026-03-25T04:12:40Z
82289091.0,16093810,800,2026-03-25T04:12:40Z
82289091.0,18429545,14500,2026-03-25T04:12:40Z
82289081.0,15342541,12000,2026-03-25T04:12:40Z
82289054.0,18429545,15500,2026-03-25T04:12:40Z
82289033.0,16093810,1000,2026-03-25T04:12:40Z
82289033.0,18429545,14500,2026-03-25T04:12:40Z
82289010.0,18429545,15500,2026-03-25T04:12:40Z
82288978.0,15140099,300,2026-03-25T04:12:40Z
82288978.0,16093810,1000,2026-03-25T04:12:40Z
82288978.0,18429545,15500,2026-03-25T04:12:40Z
82288954.0,15140099,300,2026-03-25T04:12:40Z
82288954.0,16544003,1800,2026-03-25T04:12:40Z
82288954.0,16093810,1000,2026-03-25T04:12:40Z
82288954.0,18429545,98000,2026-03-25T04:12:40Z
82288929.0,15140099,300,2026-03-25T04:12:40Z
82288929.0,16544003,1800,2026-03-25T04:12:40Z
82288929.0,16093810,1000,2026-03-25T04:12:40Z
82288929.0,18429545,98000,2026-03-25T04:12:40Z
82281273.0,16093810,1000,2026-03-25T03:17:45Z
82281273.0,18429545,14500,2026-03-25T03:17:45Z
82281253.0,16093810,1000,2026-03-25T03:17:45Z
82281253.0,18429545,14500,2026-03-25T03:17:45Z
82281214.0,16544003,3500,2026-03-25T03:17:45Z
82281214.0,16093810,800,2026-03-25T03:17:45Z
82281214.0,18429545,19500,2026-03-25T03:17:45Z
82281214.0,16544003,2500,2026-03-25T03:17:45Z
82281192.0,16544003,8000,2026-03-25T03:17:45Z
82281192.0,16093810,800,2026-03-25T03:17:45Z
82281192.0,18429545,14500,2026-03-25T03:17:45Z
82281173.0,16544003,2000,2026-03-25T03:17:45Z
82281173.0,16093810,800,2026-03-25T03:17:45Z
82281173.0,18429545,14500,2026-03-25T03:17:45Z
82281151.0,16544003,5500,2026-03-25T03:17:45Z
82281151.0,16093810,600,2026-03-25T03:17:45Z
82281151.0,18429545,6800,2026-03-25T03:17:45Z
82281130.0,16544003,2000,2026-03-25T03:17:45Z
82281130.0,16093810,800,2026-03-25T03:17:45Z
82281130.0,18429545,14500,2026-03-25T03:17:45Z
82281109.0,15140099,300,2026-03-25T03:17:45Z
82281109.0,16544003,1800,2026-03-25T03:17:45Z
82281109.0,16093810,1000,2026-03-25T03:17:45Z
82281109.0,18429545,98000,2026-03-25T03:17:45Z
82281087.0,15140099,300,2026-03-25T03:17:45Z
82281087.0,16544003,1800,2026-03-25T03:17:45Z
82281087.0,16093810,1000,2026-03-25T03:17:45Z
82281087.0,18429545,98000,2026-03-25T03:17:45Z
82281066.0,18429545,15500,2026-03-25T03:17:45Z
82280683.0,18429545,15500,2026-03-25T03:17:45Z
82280291.0,16093810,800,2026-03-25T03:17:45Z
82280291.0,18429545,14500,2026-03-25T03:17:45Z
82279898.0,16093810,800,2026-03-25T03:17:45Z
82279898.0,18429545,14500,2026-03-25T03:17:45Z
82279459.0,16093810,1000,2026-03-25T03:17:45Z
82279459.0,18429545,14500,2026-03-25T03:17:45Z
82279035.0,16093810,1000,2026-03-25T03:17:45Z
82279035.0,18429545,14500,2026-03-25T03:17:45Z
82278625.0,16093810,1000,2026-03-25T03:17:45Z
82278625.0,18429545,14500,2026-03-25T03:17:45Z
82278204.0,16093810,1000,2026-03-25T03:17:45Z
82278204.0,18429545,14500,2026-03-25T03:17:45Z
82277848.0,16093810,1000,2026-03-25T03:17:45Z
82277848.0,18429545,14500,2026-03-25T03:17:45Z
82277460.0,16093810,1000,2026-03-25T03:17:45Z
82277460.0,18429545,14500,2026-03-25T03:17:45Z
82276830.0,16544003,5000,2026-03-25T03:17:45Z
82276830.0,16093810,800,2026-03-25T03:17:45Z
82276830.0,18429545,19500,2026-03-25T03:17:45Z
82276830.0,16544003,2500,2026-03-25T03:17:45Z
82276180.0,16093810,1000,2026-03-25T03:17:45Z
82276180.0,18429545,17000,2026-03-25T03:17:45Z
82276180.0,16544003,6900,2026-03-25T03:17:45Z
82275550.0,16093810,1000,2026-03-25T03:17:45Z
82275550.0,18429545,17000,2026-03-25T03:17:45Z
82275550.0,16544003,6900,2026-03-25T03:17:45Z
82274994.0,16544003,5000,2026-03-25T03:17:45Z
82274994.0,16093810,800,2026-03-25T03:17:45Z
82274994.0,18429545,19500,2026-03-25T03:17:45Z
82274994.0,16544003,6000,2026-03-25T03:17:45Z
82274985.0,16093810,500,2026-03-25T03:17:45Z
82274985.0,14158021,24000,2026-03-25T03:17:45Z
82274979.0,16093810,1000,2026-03-25T03:17:45Z
82274979.0,14158021,24000,2026-03-25T03:17:45Z
82274971.0,16093810,1000,2026-03-25T03:17:45Z
82274971.0,14158021,23000,2026-03-25T03:17:45Z
82274964.0,16093810,1000,2026-03-25T03:17:45Z
82274964.0,14158021,23000,2026-03-25T03:17:45Z
82274960.0,15342541,26000,2026-03-25T03:17:45Z
82274955.0,15342541,26000,2026-03-25T03:17:45Z
82274950.0,15342541,19500,2026-03-25T03:17:45Z
82274946.0,15342541,19500,2026-03-25T03:17:45Z
82274930.0,16093810,400,2026-03-25T03:17:45Z
82274930.0,16544003,3000,2026-03-25T03:17:45Z
82274930.0,16538227,5000,2026-03-25T03:17:45Z
82274912.0,16093810,800,2026-03-25T03:17:45Z
82274912.0,18429545,13500,2026-03-25T03:17:45Z
82274912.0,16544003,1700,2026-03-25T03:17:45Z
82274894.0,16093810,800,2026-03-25T03:17:45Z
82274894.0,18429545,13500,2026-03-25T03:17:45Z
82274894.0,16544003,1700,2026-03-25T03:17:45Z
82274881.0,18429545,15000,2026-03-25T03:17:45Z
82274868.0,18429545,15000,2026-03-25T03:17:45Z
82274850.0,16093810,800,2026-03-25T03:17:45Z
82274850.0,18429545,12500,2026-03-25T03:17:45Z
82274839.0,16093810,800,2026-03-25T03:17:45Z
82274839.0,18429545,14500,2026-03-25T03:17:45Z
82274822.0,16544003,6000,2026-03-25T03:17:45Z
82274822.0,16093810,600,2026-03-25T03:17:45Z
82274822.0,18429545,8500,2026-03-25T03:17:45Z
82274809.0,16544003,8000,2026-03-25T03:17:45Z
82274809.0,16093810,800,2026-03-25T03:17:45Z
82274809.0,18429545,14500,2026-03-25T03:17:45Z
82274798.0,16544003,8000,2026-03-25T03:17:45Z
82274798.0,16093810,800,2026-03-25T03:17:45Z
82274798.0,18429545,14500,2026-03-25T03:17:45Z
82274785.0,16544003,5500,2026-03-25T03:17:45Z
82274785.0,16093810,600,2026-03-25T03:17:45Z
82274785.0,18429545,6800,2026-03-25T03:17:45Z
82274774.0,16544003,8000,2026-03-25T03:17:45Z
82274774.0,16093810,800,2026-03-25T03:17:45Z
82274774.0,18429545,14500,2026-03-25T03:17:45Z
82274763.0,16544003,8000,2026-03-25T03:17:45Z
82274763.0,16093810,800,2026-03-25T03:17:45Z
82274763.0,18429545,14500,2026-03-25T03:17:45Z
82274749.0,16093810,0,2026-03-25T03:17:45Z
82274749.0,18429545,4000,2026-03-25T03:17:45Z
82274749.0,16544003,1600,2026-03-25T03:17:45Z
82274739.0,16544003,-2000,2026-03-25T03:17:45Z
82274739.0,16093810,800,2026-03-25T03:17:45Z
82274739.0,18429545,14500,2026-03-25T03:17:45Z
82274727.0,16093810,600,2026-03-25T03:17:45Z
82274727.0,18429545,6800,2026-03-25T03:17:45Z
82274718.0,16093810,1000,2026-03-25T03:17:45Z
82274718.0,18429545,4000,2026-03-25T03:17:45Z
82274710.0,16093810,1000,2026-03-25T03:17:45Z
82274710.0,18429545,4000,2026-03-25T03:17:45Z
82274702.0,16093810,1000,2026-03-25T03:17:45Z
82274702.0,18429545,4000,2026-03-25T03:17:45Z
82274679.0,16544003,3500,2026-03-25T03:17:45Z
82274679.0,16093810,800,2026-03-25T03:17:45Z
82274679.0,18429545,19500,2026-03-25T03:17:45Z
82274679.0,16544003,2500,2026-03-25T03:17:45Z
82274656.0,16544003,3500,2026-03-25T03:17:45Z
82274656.0,16093810,800,2026-03-25T03:17:45Z
82274656.0,18429545,19500,2026-03-25T03:17:45Z
82274656.0,16544003,2500,2026-03-25T03:17:45Z
82274634.0,16544003,3500,2026-03-25T03:17:45Z
82274634.0,16093810,800,2026-03-25T03:17:45Z
